id,budget,popularity,runtime,genres,release_date,vote_average,vote_count,revenue
8053,15000000,12.163832,121.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 37, ""name"": ""Western""}]",2005-11-17,7.0,177,12036149
2290,0,8.962245,120.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",1999-09-16,6.0,90,0
5236,15000000,32.690038,103.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",2005-09-05,7.2,886,15785148
6552,25000000,8.583217,92.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",1999-04-30,6.1,182,4152230
1018,15000000,31.60985,147.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",2001-05-16,7.6,1477,20117339
10075,0,12.295216,98.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",2007-01-26,5.4,87,0
38031,22000000,12.4654,98.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2010-05-23,5.8,251,0
42188,15000000,30.983397,104.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",2010-09-15,6.8,737,9455232
112430,0,1.485324,276.0,"[{""id"": 18, ""name"": ""Drama""}]",2007-08-05,7.0,12,0
6687,15000000,11.428903,111.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",2008-01-18,6.5,195,5926410
13853,15000000,5.484679,98.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",1986-01-17,4.8,27,0
31306,0,5.770246,111.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1999-10-22,6.5,12,0
8461,15000000,15.175289,112.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2007-10-20,6.3,545,7938872
331592,0,2.414721,100.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2015-09-11,5.5,31,0
47692,0,0.470645,116.0,"[{""id"": 18, ""name"": ""Drama""}]",1999-11-24,6.6,23,0
19,92620000,32.351527,153.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",1927-01-10,8.0,657,650422
10045,12000000,17.493735,84.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2004-11-09,6.5,565,9584131
400,8000000,6.932221,116.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",1995-12-01,6.7,85,529766
253450,15000000,8.142166,105.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2015-08-27,6.6,157,632542
9104,15000000,6.329672,98.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10752, ""name"": ""War""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2001-09-08,6.5,93,0
11190,0,7.744166,105.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",2003-06-25,7.4,100,0
16353,8500000,9.029489,98.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2008-12-04,6.0,152,8936663
23759,12000000,22.708647,97.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",2010-02-15,5.9,386,6814789
24206,15000000,2.609057,93.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1996-06-26,5.0,22,76382
10185,15000000,19.913961,98.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",2008-08-07,6.0,290,3533227
75033,15000000,1.897761,107.0,"[{""id"": 18, ""name"": ""Drama""}]",2011-09-16,5.2,5,0
74536,15000000,7.701186,90.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-11-04,4.8,92,0
31668,15000000,1.833058,99.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2001-10-14,6.1,7,23000
13501,15000000,12.185204,93.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10402, ""name"": ""Music""}]",2007-01-25,5.7,41,20380
15208,0,2.500218,141.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",2008-07-04,5.6,31,0
172391,20000000,6.459787,85.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",2013-07-18,5.8,72,27187375
262543,7000000,49.808505,110.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2014-10-09,5.6,670,0
9288,0,4.901936,105.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",2005-01-01,4.8,36,0
370980,15000000,0.738646,,"[{""id"": 18, ""name"": ""Drama""}]",2015-12-03,7.3,12,0
20083,15000000,5.294319,119.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2009-03-22,6.7,65,0
40880,0,0.165367,124.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}]",2001-06-29,4.5,2,0
137,14600000,52.744331,101.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1993-02-11,7.4,2301,70906973
264999,14800000,29.660993,115.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",2015-07-01,6.3,706,122513057
454,14500000,41.493042,120.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1996-10-31,6.7,1374,147298761
53457,10000000,10.072199,111.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2010-09-16,7.2,196,17511906
288980,14500000,4.389363,98.0,"[{""id"": 18, ""name"": ""Drama""}]",2014-08-21,5.8,9,0
33,14000000,37.380435,131.0,"[{""id"": 37, ""name"": ""Western""}]",1992-08-07,7.7,1113,159157447
1951,14200000,7.05145,139.0,"[{""id"": 18, ""name"": ""Drama""}]",2005-05-16,6.9,78,674918
12405,15000000,59.258969,120.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2008-05-12,7.6,2827,377910544
10998,14000000,16.742972,119.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",1987-09-11,6.6,291,320145693
114,14000000,45.473484,119.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",1990-03-23,7.0,1746,463000000
9396,0,15.474831,110.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",1988-05-19,5.5,303,239606210
319910,0,4.289676,101.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",2015-03-15,5.0,10,0
2604,14000000,25.949277,145.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",1989-12-20,6.7,395,161001698
864,14000000,22.409117,98.0,"[{""id"": 35, ""name"": ""Comedy""}]",1993-09-30,6.8,491,154864401
14435,15000000,13.706357,101.0,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}]",2009-01-16,5.3,299,100734718
1931,13000000,6.92205,114.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",2007-05-16,6.1,88,75511123
691,14000000,27.17347,125.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1977-07-07,6.6,507,185438673
9877,14000000,12.159009,99.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1998-09-25,5.6,290,72527595
62008,0,4.448494,111.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2012-02-23,6.2,45,0
12227,14000000,13.13724,107.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1991-01-18,6.5,135,34793160
13824,0,4.04701,81.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1999-10-08,5.1,83,0
71688,13000000,23.3784,105.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",2011-12-30,6.2,527,114956699
15173,0,1.446172,82.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",2002-10-04,6.4,22,0
8291,14000000,3.650857,109.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1993-07-23,6.9,47,27515786
13950,14000000,5.102258,95.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2002-03-08,5.8,48,25482931
12158,14000000,6.772615,100.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",1995-10-27,4.5,111,19800000
11586,14000000,11.543363,118.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 14, ""name"": ""Fantasy""}]",1977-06-17,4.5,133,30749142
10008,0,7.436315,83.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2005-05-05,5.3,142,0
2830,14000000,14.813614,83.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2003-08-21,4.4,180,0
12403,14000000,20.792603,98.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 12, ""name"": ""Adventure""}]",2009-06-08,6.2,351,22852638
34563,14000000,6.733485,103.0,"[{""id"": 35, ""name"": ""Comedy""}]",2010-03-12,5.7,39,21409028
14557,0,7.708227,96.0,"[{""id"": 35, ""name"": ""Comedy""}]",1998-08-21,5.6,49,0
10368,12000000,2.238646,117.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",1999-03-25,5.8,32,21001563
10280,0,7.866961,92.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1996-10-25,5.5,124,0
12637,0,3.876242,155.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",1977-06-21,6.1,67,0
34152,0,1.89218,115.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1994-05-13,6.7,31,0
14434,11000000,4.536745,90.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2007-03-16,5.0,55,13196245
11470,11000000,11.220643,91.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",2001-07-24,4.5,291,16951798
10741,0,11.706309,120.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",2006-09-05,6.4,119,0
24940,14000000,4.66723,86.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2001-02-02,5.3,73,10424470
82679,14000000,7.487843,87.0,"[{""id"": 35, ""name"": ""Comedy""}]",2012-10-25,5.5,134,11417362
2013,14000000,13.65494,112.0,"[{""id"": 18, ""name"": ""Drama""}]",2007-05-22,7.4,283,19777647
1440,26000000,11.942862,136.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2006-10-06,6.9,240,14821658
18041,14000000,5.833687,90.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2000-04-21,5.5,68,5108820
28029,14000000,6.370267,107.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1999-01-29,6.2,21,0
1123,0,4.052219,101.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2006-10-27,6.4,25,4291965
14033,0,3.231848,84.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2001-09-06,4.4,49,0
87729,14000000,0.900442,139.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1995-03-31,5.2,10,2474000
16899,0,8.387573,93.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2008-01-01,6.3,108,0
41317,0,0.633004,127.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1978-11-02,5.8,1,0
245700,0,9.242554,150.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",2014-10-31,6.3,204,5405500
37842,0,1.866443,104.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2009-05-20,5.8,22,0
9045,0,5.930533,132.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2002-02-13,7.1,75,0
44092,12000000,4.930129,117.0,"[{""id"": 36, ""name"": ""History""}, {""id"": 28, ""name"": ""Action""}]",2010-09-01,6.7,57,0
16005,0,8.747922,113.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2008-09-26,6.3,55,0
44754,14000000,4.898424,149.0,"[{""id"": 18, ""name"": ""Drama""}]",2011-09-30,6.1,86,46495
23988,108,7.410523,90.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",2009-10-27,4.0,97,0
43949,14000000,24.210698,89.0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",2010-08-06,7.4,418,1755212
142,14000000,44.135568,134.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2005-09-02,7.5,1480,178043761
9603,12000000,16.051328,97.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1995-07-19,6.9,803,0
10712,13500000,9.982885,107.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2002-09-01,6.9,144,29027914
243938,14000000,16.618874,93.0,"[{""id"": 35, ""name"": ""Comedy""}]",2015-02-20,5.0,354,12314651
10876,13500000,7.261196,124.0,"[{""id"": 18, ""name"": ""Drama""}]",2000-11-22,6.8,128,7060876
86838,15000000,32.306455,110.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2012-09-07,6.7,1206,19422261
25208,0,4.722403,105.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2001-01-19,6.0,27,0
613,18339750,32.445895,156.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",2004-09-08,7.7,1037,92180910
1913,12806000,17.363739,125.0,"[{""id"": 18, ""name"": ""Drama""}]",2004-09-03,7.2,219,38535221
97370,13300000,29.782161,108.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",2014-03-14,6.0,1102,5380251
801,13000000,18.362333,121.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",1987-12-23,7.1,642,123922370
70829,13400000,0.680753,100.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",2010-12-29,4.7,7,16700000
54518,13000000,6.735922,105.0,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",2011-02-11,4.8,154,98441954
44214,13000000,91.285683,108.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2010-12-02,7.3,4430,327803731
240,13000000,105.792936,200.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",1974-12-20,8.3,3338,47542841
9816,13000000,9.969624,112.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10402, ""name"": ""Music""}]",2001-01-12,6.3,352,91038276
10131,7000000,17.113408,99.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1988-08-19,5.8,281,72500000
339984,16000000,10.248439,117.0,"[{""id"": 18, ""name"": ""Drama""}]",2016-03-17,6.7,186,77000000
8859,13000000,25.316146,83.0,"[{""id"": 35, ""name"": ""Comedy""}]",2000-12-15,5.2,509,73180723
11967,13000000,9.499325,107.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",1988-08-12,6.6,258,44726644
239563,13000000,43.791745,102.0,"[{""id"": 35, ""name"": ""Comedy""}]",2014-10-09,7.1,763,54837234
222899,12500000,11.828068,100.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2014-02-14,6.0,210,49002684
4951,16000000,54.550275,97.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",1999-03-30,7.3,1701,53478166
10985,13000000,13.525704,88.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2002-05-10,5.7,151,0
9644,0,12.963328,84.0,"[{""id"": 35, ""name"": ""Comedy""}]",1993-02-04,5.7,157,0
332567,17000000,60.829621,86.0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2016-06-24,6.2,1567,119100758
1954,13000000,73.307513,113.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2004-01-22,7.3,2060,96060858
15489,0,7.964289,89.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2000-02-11,4.8,51,0
15250,13000000,2.388918,117.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2007-11-27,7.1,29,0
22345,12000000,4.580081,97.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1999-03-12,3.3,75,36450736
9448,13000000,6.425528,91.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",1998-04-24,6.1,109,27007143
38223,12000000,4.63093,100.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",1996-07-10,5.7,46,0
11186,13000000,16.681567,84.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",1990-11-09,5.8,308,35763605
136835,13200000,24.656068,83.0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2014-09-10,5.6,181,53830415
5876,18000000,37.104353,126.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2007-11-21,6.7,1399,57096190
264660,15000000,95.130041,108.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",2015-01-21,7.6,4737,36869414
492,13000000,27.546914,112.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1999-09-30,7.3,1101,22863596
25462,6000000,2.27213,90.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2001-09-07,6.6,17,0
238603,13000000,17.371327,89.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",2014-06-14,5.7,290,45300000
10691,13000000,6.130096,99.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-06-29,6.6,96,16929123
1251,19000000,24.47248,141.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2006-12-19,7.2,541,68673228
5172,13000000,6.764437,104.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",2006-10-15,6.2,123,11130889
58680,13000000,1.750054,84.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1998-05-08,5.5,10,8026971
264644,6000000,66.11334,117.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2015-10-16,8.1,2757,35401758
14577,0,9.066881,82.0,"[{""id"": 35, ""name"": ""Comedy""}]",1998-06-12,6.5,66,0
11592,13000000,6.170139,95.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1994-04-13,6.4,135,7820688
16406,13000000,4.742537,94.0,"[{""id"": 35, ""name"": ""Comedy""}]",1999-08-04,5.7,67,27500000
19052,0,1.212956,99.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1999-11-04,6.6,7,0
3682,13000000,11.880899,106.0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}]",1998-08-28,5.5,135,16757163
9683,0,10.131123,84.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2001-08-24,5.1,163,0
2084,13000000,5.831302,93.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2001-09-06,6.1,103,0
107811,13000000,35.522027,93.0,"[{""id"": 35, ""name"": ""Comedy""}]",2013-03-01,5.7,737,48065672
